clusterID	value
982	9.831874901197622
983	9.791059738562549
984	10.002412977092053
985	8.941509222589799
986	8.669065410172955
987	8.991555416625108
988	9.579562690905982
989	10.8999482963316
990	9.857110563312247
991	9.95410052368478
992	10.177424664443143
993	9.55135760979895
994	9.046980639113961
995	8.466117016436504
996	8.62883559806182
997	9.536141817120589
998	9.750210434605052
999	8.863411610797456
1000	9.992743755992915
1001	11.124559207222223
1002	10.187411568145139
1003	8.219022999189683
1004	10.820207849128657
1005	10.004252160715787
1006	9.48132581819152
1007	10.230918418387786
1008	10.187411568145139
1009	10.240276628475609
1010	8.576186300992235
1011	8.874495871406934
1012	9.104210835785791
1013	9.317585331424159
1014	9.430616281242644
1015	11.079603976114203
1016	10.596977794223845
1017	11.277093847049702
1018	10.009576889103629
1019	11.569776711955914
1020	10.05987338294181
1021	11.74483838468531
1022	9.042700662480959
1023	8.746991628712623
1024	9.05307459311949
1025	10.398189936101247
1026	9.570950845213707
1027	9.577846354985082
1028	9.855033596123405
1029	9.418924350172892
1030	12.304040006607947
1031	9.263949095184973
1032	9.272824808383945
1033	12.211802617228683
1034	10.317131716496704
1035	9.318480969999564
1036	8.824639638764115
1037	9.649973410359541
1038	9.686200718684434
1039	10.069392433036125
1040	10.241272442036639
1041	10.587441788568812
1042	9.514863314847396
1043	9.942692505732566
1044	9.435047398952726
1045	8.520787869420321
1046	9.440690972091193
1047	8.605145128158613
1048	9.261408485996265
1049	9.648696819043446
1050	8.833149949215027
1051	9.877487605783333
1052	9.190010035351204
1053	10.229868624154868
1054	9.026936279766355
1055	9.7743489964142
1056	10.916101873279253
1057	12.76110876156274
1058	10.176283951365768
1059	8.832593421659894
1060	9.183197346983908
1061	8.78205182952124
1062	10.055597015966073
1063	9.526584841410791
1064	8.449457458146178
1065	10.218528288686878
1066	9.82280804639792
1067	9.024748701991939
1068	9.841720844404385
1069	9.894976385114608
1070	9.987952864828861
1071	9.110923085978047
1072	8.825260098073906
1073	9.120389636347399
1074	10.28890458171578
1075	10.219930035320042
1076	10.493144683714581
1077	10.191728554709432
1078	11.24901923158129
1079	10.160157697267218
1080	9.711565897233138
1081	9.163328815705588
1082	9.201599465149108
1083	8.481989565338125
1084	10.504567543827761
1085	9.568879250596492
1086	10.051847730884477
1087	9.872584117183706
1088	9.531952344421512
1089	10.228520975109827
1090	9.292034302247107
1091	10.578604515580237
1092	10.35488705800679
1093	10.808169947769834
1094	9.884219294064142
1095	10.116099681228716
1096	9.266313629745643
1097	10.13785275475108
1098	10.308874859462405
1099	10.336018543886595
1100	11.335803056143824
1101	11.28675851264378
1102	10.115701461175398
1103	9.86686178735297
1104	10.371449656515244
1105	10.99117167072129
1106	11.06644229570925
1107	10.096430234374505
1108	8.87716576228134
1109	9.277348686986198
1110	9.833977310513713
1111	9.181679113500312
1112	9.747264160862386
1113	8.508088351742403
1114	10.226494047917186
1115	9.463652519069777
1116	10.190048298757604
1117	9.648158155668359
1118	10.524216696203055
1119	9.995465345244108
1120	9.62341608512563
1121	10.066975429974697
1122	10.31450998151304
1123	9.743636888743108
1124	10.995634046820769
1125	9.916196638153618
1126	8.710777941639863
1127	9.043936953196368
1128	10.981931830257752
1129	9.163077662987277
1130	10.410999561137235
1131	10.720979145235816
1132	9.108852724840409
1133	10.017599492946092
1134	9.781564254986042
1135	9.714088802342426
1136	9.978521218846215
1137	10.14974376500751
1138	11.490459244838874
1139	12.979761880292875
1140	11.48895432141073
1141	10.35810972875536
1142	10.861457251514155
1143	10.68569672912525
1144	10.940953817999095
1145	10.401808416371349
1146	10.886037806107156
1147	10.313438328246948
1148	9.519132060265845
1149	8.445744328220476
1150	10.295771283021422
1151	9.978572520587944
1152	9.336600557232146
1153	8.536100398591426
1154	7.575169448949421
1155	9.075025369705363
1156	8.620788110621602
1157	9.665046909848321
1158	9.068836945832041
1159	8.712713312756076
1160	11.287260474202283
1161	9.495669206072353
1162	10.545469498091034
1163	9.972541642726316
1164	10.1817493204168
1165	9.699565238191408
1166	10.60940373131054
1167	10.902110845146352
1168	11.644872633407081
1169	11.54373388902409
1170	10.769760440826147
1171	9.732054444569629
1172	9.547163463304084
1173	9.621397289030273
1174	10.094120164090208
1175	10.471164423287803
1176	10.20297358111108
1177	10.413762208883242
1178	9.745976460671663
1179	9.791932829260436
1180	9.672863177597721
1181	9.299465762122276
1182	10.545444467977841
1183	10.186000374911481
1184	10.295268286321942
1185	10.35325865364421
1186	10.066975429974697
1187	9.998328916513666
1188	10.150080854564902
1189	9.174109522518465
1190	9.032373401844119
1191	9.31444845085803
1192	11.69625490443698
1193	10.457820615353297
1194	9.387743053674667
1195	9.992552957492325
1196	10.48264562008019
1197	10.61976837509284
1198	9.247029258578323
1199	8.892874672863593
1200	10.206657778101532
1201	9.470516571901307
1202	8.839351637701412
1203	8.131829786272212
1204	8.062731438743695
1205	9.330498937634436
1206	9.120693771020111
1207	9.798946869555005
1208	9.079028511355423
1209	10.700448199986836
1210	9.382656050991
1211	9.277138127133732
1212	9.625675707070808
1213	9.090467875093356
1214	9.750696882845304
1215	10.83255092089292
1216	9.987952864828861
1217	10.137028501847375
1218	11.087458071726722
1219	9.209130641708317
1220	9.506216538938581
1221	10.565227513403439
1222	10.545271323800526
1223	10.462267313570578
1224	11.69873812089432
1225	11.380146518436682
1226	10.170722623337365
1227	10.075111292638347
1228	9.876386216990245
1229	11.533845107732379
1230	11.831788290002098
1231	10.966764256427915
1232	9.621803017223304
1233	9.694640084742334
1234	11.12436253430068
1235	10.538751097940679
1236	10.374779014397145
1237	10.753168446061583
1238	9.941527342940336
1239	9.900744840868104
1240	11.58654537226879
1241	9.876337426574725
1242	10.077256375378614
1243	10.901065152316878
1244	11.495191307082546
1245	9.804586187820895
1246	9.99095175364308
1247	10.279376374986615
1248	10.66692716655465
1249	9.822515433543241
1250	10.802287785866728
1251	9.781057156442678
1252	9.937128805732842
1253	10.991140141825493
1254	10.77160508879678
1255	11.836912520816146
1256	10.965354314302168
1257	12.790598136337744
1258	10.777788944020708
1259	10.698718361395397
1260	11.462022424403608
1261	9.149063164122257
1262	10.30714546742495
1263	11.74177594061264
1264	10.641596670404477
1265	10.60267544323536
1266	8.926961957491063
1267	10.752388440446477
1268	8.963444146898137
1269	9.527346833233326
1270	9.468167514929885
1271	9.03276923866658
1272	10.278033176444966
1273	10.27111102954077
1274	9.640833315050472
1275	11.840440973632344
1276	10.593611332083835
1277	11.036847842149687
1278	11.28726047420228
1279	10.660627874589574
1280	11.4915910520232
1281	10.437180482415773
1282	10.084139505425517
1283	11.534104009384578
1284	12.685948507584834
1285	11.605863460629497
1286	12.772645673069729
1287	9.99977624647959
1288	9.624332696786631
1289	8.98263257423066
1290	9.387366481309932
1291	9.945915372588088
1292	10.377856526785013
1293	9.552166810576322
1294	11.26382725387206
1295	10.728782428567488
1296	11.980753557042036
1297	9.47648227672169
1298	9.237281925541529
1299	10.454687540605212
1300	9.863427649213252
1301	9.269703544721558
1302	10.775568613880823
1303	10.458192281758786
1304	11.019556649340982
1305	12.391885301454264
1306	9.748908776959215
1307	10.685934051511664
1308	9.754015587097966
1309	10.913511800084748
1310	11.212510739378775
1311	11.472263389936012
1312	9.94554908617082
1313	11.901164191551365
1314	10.450781082157384
1315	10.496045087388293
1316	9.938580397094986
1317	10.324822990834699
1318	10.441100356115708
1319	11.89521412591778
1320	10.129605994442645
1321	11.630347730205777
1322	10.090992535071074
1323	9.578708923874906
1324	9.382706514862132
1325	10.438514073695167
1326	11.46869799141401
1327	13.24046625203279
1328	10.703930483847646
1329	11.212510739378775
1330	10.257928558600748
1331	11.371898990317497
1332	9.810185364215279
1333	9.849151613236977
1334	9.405527847457831
1335	10.648498875823833
1336	9.4363935716101
1337	10.567067604073245
1338	11.844066478224486
1339	9.809838110292738
1340	11.145433933092704
1341	10.262214184967913
1342	10.057120861827926
1343	9.900854086959274
1344	11.099107203905435
1345	11.275306692685731
1346	9.653102546314212
1347	9.029167359515363
1348	10.289057101028293
1349	9.720615028323296
1350	10.438514073695167
1351	12.090013514969714
1352	11.436338676293055
1353	11.495191307082544
1354	12.253914540431303
1355	11.212510739378775
1356	10.809372886422668
1357	12.484963600617952
1358	11.099107203905435
1359	12.131430763136878
1360	12.790598136337744
