clusterID	value
273	8.522311201363383
274	8.155861798055902
275	7.3318076576046485
276	7.959524978843028
277	7.615234573837013
278	7.38153586885882
279	7.871825750876133
280	7.780280970094603
281	7.808830637598609
282	8.062686001866645
283	7.598909461159222
284	7.900871702099464
285	7.802049386753215
286	7.588809111969997
287	7.6577778241223875
288	7.5636554124989
289	7.765037357615546
290	7.256964202958117
291	7.325179164108536
292	7.2366846007577195
293	7.032599223195946
294	6.907610194044754
295	7.010319355536646
296	6.713177549471255
297	7.080648881350321
298	6.862559141605291
299	6.439718760298577
300	6.2719492237183
301	6.431556125463795
302	6.402740176305846
303	6.995511174879802
304	7.109505550120026
305	7.096102448609873
306	6.842305569198215
307	7.106874702521289
308	6.796884812693431
309	7.013352606360135
310	7.327331978498066
311	7.176520131173669
312	7.6693874441680885
313	7.700162906313713
314	7.941394433252777
315	8.168698538645028
316	8.339608880927972
317	7.569044401117348
318	8.674340753952052
319	7.605661785624414
320	7.799141762243025
321	7.34858938427964
322	7.492526437269223
323	7.477191128243615
324	8.02995835854656
325	8.51070268397355
326	8.182422751518855
327	8.454176154165165
328	8.396472260678689
329	7.811324530920238
330	6.043642658467684
331	5.9296398645564175
332	6.239464158366161
333	5.709796977257669
334	5.666003360230651
335	6.298537359255208
336	6.17066626246335
337	6.9334819928983435
338	7.266706926706798
339	7.806059552703258
340	7.437218202135496
341	7.497807789969169
342	7.8723416577434975
343	7.747230181435487
344	7.462271838813946
345	7.562206240723582
346	7.454097640044104
347	7.156181022424599
348	7.227517883274541
349	6.775759132489578
350	6.268035239037255
351	7.070992352190308
352	6.4854862998609555
353	6.631618194934805
354	6.215349590460928
355	6.9902487278327765
356	7.079764737353925
357	7.214803988487372
358	7.274234566925367
359	7.684342471635324
360	7.447275865935828
361	8.131725855427424
362	6.564254609354875
363	6.627311788481592
364	6.9056210946346575
365	6.9925066771270465
366	6.4330317162171715
367	6.031624044615697
368	6.096934627700213
369	7.416841424295031
370	7.887626586785453
371	6.924429567866371
372	7.030556933656488
373	6.631360796615651
374	7.588737380658859
375	7.035035968719625
376	7.523305494054601
377	7.575140188897034
378	7.8699013062784555
379	8.106294136230035
380	8.183836999005907
381	7.7054485238481
382	7.741102644531356
383	7.637450542790532
384	7.893606515507614
385	7.876646657817475
386	8.04472671170644
387	7.844649425449475
388	7.982167735719435
389	7.84911197449486
390	7.805232937602917
391	7.6183297635766
392	7.567151550439984
393	7.135351363662174
394	7.040120645842606
395	7.009271522523411
396	7.648678086170427
397	7.74803644894318
398	7.679142017719655
399	7.661307717240022
400	7.349489893891386
401	7.356712384544218
402	7.819798415941651
403	7.2830569056013035
404	7.190477061652019
405	7.370074053017892
406	6.807033891166864
407	7.662523184415093
408	8.035799827955286
409	7.919889064111106
410	7.786082193471312
411	7.932347855561998
412	7.630558609213796
413	6.609423727031184
414	6.920495464132792
415	7.8389415407401515
416	8.755557301774616
417	7.994194353869451
418	7.742831986687371
419	8.12824159624558
420	7.728367438856585
421	8.057552389096053
422	8.645689201810981
423	8.568852675060512
424	9.4467179089112
425	8.927063727553154
426	7.788180060034643
427	7.847101839606291
428	7.8570060216150575
429	7.782873607557452
430	8.490512709648348
431	8.343989554855513
432	7.882043707242446
433	8.235085133105999
434	7.933539194896671
435	7.932206782804798
436	7.657341960409699
437	7.682409172924472
438	7.546366662145729
439	7.1354253385765976
440	7.7714996771788885
441	7.221573959801087
442	7.049742281175854
443	7.358352708285667
444	7.615174140263762
445	7.636989766634624
446	8.080302088947574
447	8.120692027789254
448	7.758442881328673
449	7.802426813408129
450	7.219668178713544
451	7.347471468882462
452	7.485490423076559
453	6.956713250393982
454	7.4150799798729246
455	7.843257869975323
456	7.965082185458456
457	7.403943920703466
458	7.726287859071219
459	7.901114120831149
460	7.973118975620203
461	7.3452153218020815
462	7.211117725083866
463	7.729350772823224
464	7.705066675129027
465	7.478545727901777
466	7.570526562386511
467	7.313154770616366
468	7.150578787312424
469	6.9092803219431875
470	7.3279128790734385
471	7.690341733485817
472	6.800747304821907
473	6.165487841923964
474	6.04242289681737
475	6.616686184610399
476	6.660824730407874
477	6.1840444105438745
478	6.436297089224151
479	7.645340969391036
480	8.709800100167746
481	8.429850439293892
482	7.8417780859048225
483	7.505506440259972
484	7.328615570364775
485	7.289844158035304
486	7.550576913678216
487	7.058986450563616
488	7.312795601411336
489	7.182509102436337
490	7.5074387563373755
491	7.56260885628487
492	6.884090473002587
493	6.753375119529117
494	6.918139822223226
495	7.041112454720282
496	7.051880684849409
497	8.846915833344184
498	8.07198701252002
499	8.747282853718062
500	8.359046346938218
501	8.063493032360409
502	7.861235501021931
503	8.086260563297701
504	7.757413879666299
505	7.464925410334126
506	6.907857746963979
507	7.084355002880324
508	7.402095907309141
509	6.305945777815598
510	6.392067883369504
511	5.920328892330685
512	5.411766572624437
513	6.348366327119372
514	6.45602477188959
515	6.103454635696335
516	6.071846489344367
517	6.3575909734020914
518	6.664202269530612
519	7.154363649004487
520	6.4720635096954835
521	6.683070658251404
522	6.87721092253786
523	7.116154980429739
524	6.186497405773879
525	6.3091937454739355
526	6.580421043215301
527	6.7770424894488
528	6.6290713617545665
529	6.367853829240885
530	6.264368849287768
531	6.516917667154146
532	6.514091399631518
533	6.202470501156945
534	6.361198786901456
535	7.572754312624591
536	7.532126400264645
537	7.87035422797688
538	7.691071808860775
539	7.879443382435946
540	7.708807198446656
541	7.793166148498232
542	7.658287778595203
543	7.165431680095595
544	6.7685651547453904
545	7.049574170381083
546	7.12899431749339
547	7.444299974194561
548	7.067537638385888
549	7.744360460126169
550	8.520503732503437
551	8.564412853138293
552	8.418957256447868
553	8.500295051155156
554	8.150659173054992
555	8.267166689708876
556	8.00115890617542
557	7.778379363183529
558	7.960398494502613
559	7.879160984603691
560	8.121568305531426
561	8.23099286162424
562	7.900322234397442
563	7.772687421428881
564	6.808919070707223
565	7.308012625721876
566	6.756636174944768
567	6.472315547301255
568	6.203142027420439
569	6.079092860287757
570	5.748032424946482
571	6.398258700407818
572	6.5350090956125015
573	6.300660511755142
574	6.80340507358081
575	6.462118368622599
576	6.859972976399976
577	7.8251621281017805
578	7.864450506318832
579	7.399740010705051
580	7.565652815357495
581	8.075425465215362
582	8.172152052122424
583	8.00304846991845
584	7.343621956262595
585	7.312159658868199
586	7.26294182455406
587	7.565223187519085
588	7.427350690297593
589	7.8841703117060105
590	7.417409875557986
591	7.7002442115877585
592	8.051478252696313
593	7.856498758963697
594	8.279111742597674
595	7.355065651498636
596	7.718978981886505
597	8.041618269244543
598	8.12158225073327
599	7.847156465365808
600	8.486477337317382
601	8.097100839594928
602	7.768299723427514
603	8.480828569043439
604	8.259466308123232
605	8.03396742163505
606	8.036308589293983
607	8.100114490633263
608	8.315912858273157
609	8.285945539247635
610	8.030384234048581
611	8.117665330818316
612	8.31417013923105
613	8.36681631642487
614	8.530906018204847
615	7.812772640305733
616	8.151507535263857
617	8.360546308883805
618	7.790105426899665
619	8.035240594565868
620	8.1570626556783
621	8.264881023828186
622	8.412922796416622
623	7.534212333055946
624	7.446237601749605
625	6.926984520093674
626	6.971148819392659
627	7.436238218378952
628	6.630693557828215
629	6.2076284680590055
630	7.216649189705876
631	7.765987398806906
632	7.398298656580913
633	7.832131741732763
634	8.059047138376382
635	8.086703879685546
636	8.26651839919787
637	7.805840506254317
638	7.814494435901765
639	7.783972261783491
640	8.172381032755478
641	6.975620925041288
642	7.328071257056534
643	7.702938709724338
644	7.801208119033486
645	8.095255461191089
646	8.196925182388128
647	8.258192191876024
648	8.81613185746783
649	8.130409963005844
650	7.750432183338621
651	8.40069706948562
652	8.394723655272713
653	8.349667362418344
654	8.199130868621772
655	7.538488635006495
656	7.931994651426593
657	8.624574112585247
658	7.926426043486852
659	7.430930430070923
660	6.999629019469351
661	7.4059772406724385
662	6.792416694415811
663	6.8647890002047856
664	7.2058130677366865
665	8.396506962823334
666	8.040325402806847
667	7.736961185849216
668	8.792741013332146
669	8.065823707102293
670	7.164403046827497
671	6.849365358187267
672	7.321051803789052
673	6.8532754227819765
674	6.858969597120456
675	6.993485159137911
676	6.823384818362346
677	7.276725136605598
678	7.979717259493514
679	8.502056618288673
680	9.307749115372921
681	8.302475763877885
682	8.525288672271774
683	8.46184069856387
684	8.819289597594475
685	8.619429118886783
686	7.977142255333133
687	8.541743662649509
688	8.978335634979652
689	8.3012016452442
690	9.022286163522624
691	7.732822105640167
692	7.94868225437374
693	7.979134110512964
694	7.517226281999985
695	6.965075775566348
696	6.747777787272989
697	7.073157354526489
698	7.493822071662349
699	7.212675944421643
700	7.477031118242426
701	6.369820710376668
702	7.027710960829931
703	6.501437577700592
704	6.724907013979546
705	6.593020566743051
706	6.667142638726739
707	6.945245126611405
708	7.605130086892588
709	7.742504996141361
710	7.691547208967333
711	8.013381076922107
712	8.71509234740972
713	6.172668155691599
714	6.787936345041478
715	6.429841735660558
716	6.700133601373696
717	6.8619924714058556
718	7.235209488521914
719	7.021998176568801
720	7.4941237378323855
721	7.211986673837936
722	6.942024644578158
723	6.554132956232763
724	6.869037193925756
725	7.46557620240566
726	7.224775778671809
727	7.010218434350076
728	7.231764323406205
729	7.5606784869817725
730	6.679600978546603
731	6.904660452393161
732	6.896310605489516
733	6.627931744886949
734	6.498116038001612
735	6.866909677739046
736	7.019508085116244
737	7.687352837687153
738	8.088139999245259
739	8.511414023904976
740	8.640908693350553
741	8.134730293055359
742	7.752802833485845
743	7.7895274151455105
744	8.141123249046041
745	7.5067061619476
746	7.6806826614061485
747	6.956697966062306
748	6.628363463376029
749	6.696975847070051
750	7.167622584902807
751	6.948683173305955
752	7.773028514456225
753	7.142298479041989
754	7.0019389955687785
755	8.473550358366882
756	7.717754983939792
757	7.864700362389315
758	7.263461552080864
759	7.966157716941552
760	7.756264706315952
761	8.116350368001891
762	7.99293737068481
763	8.057388360313158
764	7.412532194802984
765	7.733669532114368
766	7.3774171353824975
767	7.24794227504949
768	7.979237381355037
769	8.119446685785604
770	8.164149804314931
771	8.597473470817377
772	8.374454178948133
773	8.52289565549449
774	8.532784109922488
775	8.182302764316015
776	8.203396180536153
777	8.34993305214941
778	7.900969276294936
779	7.676391025981099
780	8.112415148903843
781	8.151462115170391
782	7.947044028408974
783	7.707174503804874
784	8.42043905420838
785	7.671958467549638
786	7.819583306806836
787	7.705776975200014
788	7.052520701428474
789	7.1593210406993055
790	7.829616236063314
791	7.146707249893111
792	6.941843758343546
793	7.732506237823269
794	7.10516896449888
795	7.209974845700112
796	7.515729457976137
797	8.109995483864854
798	8.05557509034755
799	7.375325043471077
800	7.607830806908021
801	7.870081977356968
802	8.124914901801441
803	7.928463240288401
804	7.77485378824537
805	8.300567623450918
806	8.233340689340876
807	8.535337884898567
808	8.434369677264538
809	7.853562299214988
810	7.17594292842106
811	7.671121734285844
812	7.213344765924267
813	6.868369707841474
814	6.6194222727550365
815	6.8705482354971394
816	7.4433730573529555
817	7.5437717345474535
818	7.5529178612624674
819	7.178407719007992
820	7.241147681244055
821	7.224807422081887
822	6.991812570518411
823	7.382042890633638
824	7.3518286489824245
825	7.0716875594472945
826	7.987319675948574
827	7.909464512595006
828	8.069777515593785
829	7.428308616780084
830	7.591943921376552
831	7.742965700296523
832	8.030509891352851
833	7.639852987281282
834	8.052568009618014
835	8.269788425775488
836	7.869436446865137
837	7.886541484307307
838	8.111580943184528
839	8.368638606465435
840	8.409778556640207
841	7.513345198243283
842	7.826234761984294
843	7.946505444283146
844	8.024648949583572
845	7.433296479038048
846	7.674139238079451
847	7.455356563903112
848	7.690941811304551
849	8.048340398229232
850	7.661779430482026
851	7.552511649726345
852	8.015506136413114
853	8.536162052289733
854	7.914168947908934
855	8.677031352523052
856	7.988670644546816
857	7.774892265331929
858	7.792390639356612
859	7.514869394591235
860	7.344687447968543
861	7.046775210953875
862	7.0446966363467585
863	7.086348122026125
864	7.379066006820079
865	7.436519350685987
866	7.243349977757785
867	8.428774339278926
868	8.146463474839466
869	8.361376340117406
870	7.638900418146422
871	7.932234614522867
872	8.418489934461258
873	8.452404109321945
874	8.550595080782724
875	7.813387778452016
876	7.44109928083952
877	7.63640810414879
878	7.446502507831695
879	7.193109408188896
880	7.008814637570387
881	6.869674251866813
882	8.711798028360182
883	8.793720688111177
884	7.971077226152958
885	6.727119655457964
886	7.010154951376201
887	6.787799734833074
888	6.918544564957044
889	6.866809812379389
890	6.809425382706613
891	6.2457329866206805
892	7.259863669517619
893	7.634921973698228
894	8.089446585132432
895	7.755988669935167
896	6.872632370678172
897	6.96197016213975
898	7.627202341748882
899	6.958540413730509
900	7.163004060366804
901	7.45557011138433
902	7.595556500953468
903	7.778035859219523
904	8.280633848133768
905	8.151656440723462
906	8.087748853490492
907	8.256590556603124
908	7.759277328460032
909	7.20236920747952
910	7.426983319236356
911	7.9594815794474645
912	8.22985793439724
913	7.144292358419641
914	7.730327766364514
915	7.650095654528883
916	8.329678593979816
917	8.320935517459432
918	8.510205078442954
919	7.755116589834117
920	8.098314783834736
921	7.699218719200635
922	7.239156518913045
923	6.961997222088482
924	7.755397605886613
925	7.3075923707437145
926	8.409770988172289
927	8.392368930619151
928	8.789668546793475
929	9.271339768077686
930	8.494149263738775
931	8.238105118232193
932	8.05868970340056
933	6.880130806247175
934	6.950190519168318
935	6.699670289083366
936	7.241287865341615
937	6.9110803892077755
938	8.059817536327532
939	7.310125883568405
940	7.930771926050447
941	8.307751948305201
942	8.257077577160429
943	8.217148178164056
944	8.58121956992894
945	8.002104673942215
946	8.109833576392948
947	7.279434707099275
948	7.671307043291872
949	7.5723339606181135
950	7.722100455458208
951	7.002956499994032
952	7.006402941619131
953	7.0661245473569085
954	6.705732151992876
955	6.788155701872943
956	6.451527067115025
957	6.455158866413955
958	7.464727556933434
959	7.371963294650687
960	7.076804335835362
961	7.418098505877375
962	7.178151707130822
963	7.818035735921146
964	7.347417175509521
965	7.886292760982989
966	7.447235356381065
967	7.379133868784591
968	7.378007946789578
969	7.996205759844437
970	7.805692601771897
971	7.667329428434344
972	7.6671439727171915
973	7.771064050743011
974	8.259736107231474
975	8.419284883298374
976	8.223522100139302
977	8.159483562145
978	8.18272178196006
979	8.874748111689623
980	8.341384197282158
981	7.80841765256284
982	8.025438048146466
983	7.6799649544723065
984	7.810004010050648
985	8.41083367937004
986	7.3601968615571245
987	8.660456056344506
988	8.439932652143675
989	7.891554636826109
990	8.008018341943648
991	7.423062679147947
992	7.2101005304661285
993	7.150065873532289
994	7.268703592355232
995	6.886328294241909
996	7.829005184351969
997	7.634499432768246
998	8.62858990489038
999	7.997219966538413
1000	7.295948124297587
1001	7.738729386075628
1002	6.562339769984524
1003	6.408550342593942
1004	6.4540617250502805
1005	6.63945542021459
1006	6.389725405510384
1007	7.048022307666754
1008	7.442286344549933
1009	7.776850013452619
1010	8.111936725742016
1011	7.908483852837046
1012	7.8832321569984405
1013	8.15187534757316
1014	7.543752409005559
1015	7.925539716403029
1016	7.581553908472797
1017	6.948668805100546
1018	7.036864414723897
1019	6.983935197268854
1020	7.053129067927551
1021	6.951905465878099
1022	6.794382981460011
1023	7.910343250999437
1024	7.4121618408959105
1025	8.133290979827219
1026	7.822419705459227
1027	7.579482223767258
1028	8.169862165165172
1029	8.208558656318072
1030	8.070228605157038
1031	6.922995111540675
1032	7.020698149538803
1033	7.38349236134831
1034	7.330314023807643
1035	7.180994420991622
1036	7.309220023450061
1037	7.457031571069004
1038	8.912582505594559
1039	8.38586746246759
1040	7.996814391970412
1041	8.595989419541812
1042	7.856666488380033
1043	7.497030919412582
1044	7.315832796796352
1045	7.2487367645597285
1046	7.594667597097169
1047	7.384408463252703
1048	7.441562929390599
1049	7.3123053744821185
1050	7.597244128400849
1051	7.447015398980649
1052	7.390514868663452
1053	7.209162125050229
1054	6.933525614829487
1055	6.828816571923648
1056	7.746704839272636
1057	7.60330311274941
1058	7.709638721818575
1059	7.985679737934818
1060	7.903400156170456
1061	8.675247209436193
1062	8.287485632148925
1063	8.486555849526713
1064	8.283205186449756
1065	8.601074521746966
1066	7.9066194055839665
1067	8.340611436462785
1068	8.380316634638278
1069	8.274829169201077
1070	8.379955055651628
1071	7.792093045010474
1072	7.9438182426099795
1073	8.422690496381435
1074	8.007538327519478
1075	8.448157826168906
1076	8.59187395805854
1077	8.756785099754739
1078	9.151005290072135
1079	8.822121685930718
1080	8.96595144060716
1081	7.976569630367148
1082	7.938702795241495
1083	7.694713686080068
1084	8.112790071596704
1085	7.507493064245281
1086	7.732676506087522
1087	7.80776847990474
1088	7.880870058625596
1089	8.102590004252995
1090	8.588928841957982
1091	8.998006197917672
1092	9.307808792594528
1093	8.846837512328943
1094	8.11444548956657
1095	8.690218871155095
1096	7.679182746760233
1097	8.294276527660433
1098	7.734164789090886
1099	7.582331017690356
1100	7.801408158678964
1101	7.9707104283102215
1102	7.87413268011945
1103	8.222028922684569
1104	7.707984255193564
1105	8.257406895954116
1106	7.659305250575389
1107	7.880746845822458
1108	7.890449967886102
1109	7.672022643968012
1110	6.9147247125091384
1111	6.111681312947522
1112	6.384728976085104
1113	6.228474516573359
1114	6.189288225376681
1115	6.15097834862128
1116	6.991859048325991
1117	7.100486818255466
1118	7.500684988974479
1119	7.183634294815938
1120	8.437637444699684
1121	8.639436135595371
1122	8.135066459648016
1123	7.9867007920176585
1124	7.919929047703719
1125	7.669779552301241
1126	8.043374724738069
1127	8.434760873486177
1128	8.324835630668542
1129	7.81018235390693
1130	7.510058147105811
1131	7.6323443383824685
1132	7.334512607622161
1133	7.007681704750971
1134	7.014431972936534
1135	6.977912151864771
1136	7.480405943863646
1137	9.002836599589632
1138	7.7369273260378115
1139	8.736867016739028
1140	8.088933086920598
1141	8.089177975630353
1142	8.172201072904784
1143	8.035323862745894
1144	7.678608072804209
1145	8.186297603481067
1146	8.324843859568723
1147	7.756013422656053
1148	7.988239279485534
1149	7.841516754743772
1150	8.073886838583743
1151	8.041442482451773
1152	7.587331551839169
1153	8.031904764456728
1154	7.740429303272403
1155	8.692762853834385
1156	8.098975003789809
1157	8.727867329815524
1158	8.877494800549393
1159	8.167358464880895
1160	8.209363875296827
1161	8.111120098839468
1162	8.787886797913973
1163	7.658723719912383
1164	7.942443419195711
1165	8.1775285892392
1166	7.67255581673751
1167	8.01439183304769
1168	8.528653529641042
1169	7.836061447763651
1170	7.792216176190944
1171	8.419390673761857
1172	8.628296997690901
1173	8.304793899664643
1174	8.38770824872352
1175	8.681646586289572
1176	8.324903906812759
1177	8.314333840578158
1178	9.141421956705774
1179	9.019073758047902
1180	8.276146745164729
1181	8.540351372373811
1182	8.358035458288317
1183	7.989129198317002
1184	8.816803536748319
1185	8.966530382165782
1186	8.23984719043548
1187	8.83051205676226
1188	8.865846263734593
1189	8.60046634670275
1190	7.953654611194508
1191	8.64791544774059
1192	8.752379629556847
1193	7.227596239834607
1194	8.393324074082372
1195	7.978614070402634
1196	8.082246089878561
1197	7.789332763828823
1198	8.28605996105622
1199	8.296458990769505
1200	7.8492349356298705
1201	8.248167070191904
1202	8.702312546049004
1203	7.8510482480377926
1204	8.324463592199255
1205	7.76020546927668
1206	7.977897852037215
1207	7.250471726017047
1208	6.8796344132962615
1209	7.114602798500767
1210	6.943272917118154
1211	6.6638666346241635
1212	6.439883148121728
1213	7.04274049305051
1214	7.1518636792682795
1215	7.351606399833864
1216	6.824041929638119
1217	7.055818742637557
1218	6.463827770276658
1219	6.7803050093168045
1220	6.832055844663823
1221	7.219615621540064
1222	7.311206704461264
1223	6.599250602340807
1224	6.7174862935303175
1225	7.285919690005385
1226	8.038145321342721
1227	7.351930394074359
1228	7.815224968892033
1229	7.469227948684159
1230	7.885066019332487
1231	7.9555888986756464
1232	7.9053490619234275
1233	7.606208335373985
1234	8.566358218712391
1235	8.02922709766546
1236	8.293859504943073
1237	8.13459418240045
1238	8.983874814630367
1239	8.542057397105966
1240	8.762097048855008
1241	8.323791632615613
1242	7.983912840114071
1243	7.699794316474552
1244	7.8315829094436715
1245	7.770213706015891
1246	8.092462048282627
1247	8.058363247282664
1248	8.39483973238297
1249	7.392688041258308
1250	8.059014569195593
1251	8.450294415070168
1252	7.499648726762365
1253	6.812849922276289
1254	7.035298456314915
1255	6.631295310438897
1256	7.291069969759784
1257	7.036499903731119
1258	6.794557186237215
1259	7.174818165445872
1260	7.108477631290252
1261	7.290827433432347
1262	8.072568631632507
1263	8.12383138671446
1264	8.534847827682261
1265	8.179412965718361
1266	7.211396843934107
1267	7.112810184557585
1268	6.970530945883314
1269	7.206988353572301
1270	6.438910945735277
1271	6.558762640206011
1272	6.330962536025506
1273	8.33245633477701
1274	7.723376431859738
1275	8.320698785078715
1276	8.352259538353909
1277	8.431116667030754
1278	8.69012445321917
1279	8.029518914744132
1280	8.81215964939575
1281	7.405803592792183
1282	8.009965163784342
1283	8.47112056269523
1284	7.799433082004311
1285	8.17211907902194
1286	8.05562721393889
1287	8.006369492855614
1288	6.882550229231962
1289	7.534238943093538
1290	7.45543706607889
1291	7.894022874832892
1292	7.761041967162568
1293	7.916372035348098
1294	7.678895678372154
1295	7.772775095426472
1296	7.808859977048918
1297	8.067424330955122
1298	9.233828022547739
1299	9.215028217718839
1300	8.672497294393315
1301	8.052766180362676
1302	8.062222498220462
1303	8.50965052210023
1304	8.128997716205719
1305	6.625356220162736
1306	6.98723253355811
1307	7.608788786971909
1308	6.68500720716972
1309	7.804144729150163
1310	7.806005264995099
1311	7.233695317163507
1312	8.699593263519743
1313	7.480544100496488
1314	8.477725912906793
1315	8.27214185327694
1316	7.49625541491595
1317	7.565255731425044
1318	7.604252895890417
1319	7.113199776514337
1320	8.983074361174467
1321	8.622955488197231
1322	8.478130206622307
1323	8.611252724321202
1324	8.13546275279144
1325	8.864816164008356
1326	8.542123662174284
1327	8.055771327893735
1328	8.009879907088129
1329	8.678061823227988
1330	9.20228689402301
1331	8.720349716548586
1332	8.21595627478296
1333	8.972595690247175
1334	8.330089166564967
1335	8.638391847869906
1336	8.725156502855294
1337	7.819892964319854
1338	8.06911741191167
1339	8.046176246914827
1340	7.289397817755372
1341	6.431185773983302
1342	6.051439599259313
1343	6.487180544789041
1344	6.726478802949158
1345	6.648268786791956
1346	6.026605396114348
1347	6.512867463405119
1348	6.925414234720014
1349	7.828993676954074
1350	7.5835368048550444
1351	7.0266650262200265
